sample,t_iso,elapsed_s,v1_set,v1,i1,p_in_w,v2,i2_raw,i_chg,v_bat,p_bat_w,ah_cum,wh_cum,eff_inst,flags
13676,2026-09-16T02:49:31.390,27350.249,7.7114,7.7114,0.134513,1.0372835482,0.0,0.25938,0.25938,3.4248399,0.888334973262,1.7139402915061734,5.845131586783334,0.8564051505526422,
13677,2026-09-16T02:49:33.349,27352.208,7.7114,7.7114,0.134527,1.0373915078,0.0,0.2594,0.2594,3.42487628,0.888412907032,1.7140814680382797,5.845615096371535,0.8563911506428856,
13678,2026-09-16T02:49:35.302,27354.16,7.7114,7.7114,0.134473,1.0369750922,0.0,0.2593,0.2593,3.42483807,0.8880605115509999,1.7142221082906115,5.846096769149346,0.8563952193556842,
13679,2026-09-16T02:49:37.324,27356.183,7.7114,7.7114,0.134439,1.0367129046,0.0,0.25923,0.25923,3.42489289,0.8878349838747001,1.7143677486533335,5.8465955677995884,0.856394262997293,
13680,2026-09-16T02:49:39.416,27358.275,7.7114,5.73595,0.0108966,0.06250235276999999,0.0,0.00782,0.00782,3.37798193,0.0264158186926,1.7144453346967659,5.846861185108992,0.4226371891920062,
13681,2026-09-16T02:49:41.325,27360.184,7.7114,7.7114,0.134465,1.036913401,0.0,0.25928,0.25928,3.4248772,0.8880021604160001,1.7145161547769203,5.847103637952777,0.8563898967450996,
13682,2026-09-16T02:49:43.395,27362.254,7.7114,5.73662,0.0108963,0.062507932506,0.0,0.00782,0.00782,3.37795729,0.0264156260078,1.7145929572925496,5.8473665716342955,0.42259638015166195,
13683,2026-09-16T02:49:45.390,27364.249,7.7114,5.73547,0.010886,0.06243632642,0.0,0.0077,0.0077,3.37796326,0.026010317102,1.714597257299808,5.847381096887898,0.4165894855349499,
13684,2026-09-16T02:49:47.345,27366.204,7.7114,5.73697,0.0108946,0.062501993362,0.0,0.00781,0.00781,3.37793986,0.0263817103066,1.7146014688377424,5.8473953232586835,0.4220939027304618,
13685,2026-09-16T02:49:49.309,27368.168,7.7114,5.73496,0.0108908,0.062458302368000006,0.0,0.00775,0.00775,3.37794221,0.0261790521275,1.7146057145042624,5.847409664869822,0.41914447135073946,
13686,2026-09-16T02:49:51.334,27370.193,7.7114,5.73731,0.0108939,0.062501681409,0.0,0.00782,0.00782,3.37781616,0.026414522371200004,1.714610092508998,5.84742445323965,0.4226209883594654,
13687,2026-09-16T02:49:53.354,27372.213,7.7114,5.7363,0.0108981,0.06251477103,0.0,0.00785,0.00785,3.37783144,0.026515976804,1.7146144885260084,5.8474393022105975,0.4241553854732242,
13688,2026-09-16T02:49:55.414,27374.273,7.7114,5.73583,0.0108956,0.062495309348,0.0,0.00782,0.00782,3.3778068,0.026414449176000002,1.7146189724001788,5.847454447926608,0.4226629078498245,
13689,2026-09-16T02:49:57.296,27376.155,7.7114,7.7114,0.134834,1.0397589076,0.0,0.25997,0.25997,3.42470416,0.8903203404751999,1.7146889825520266,5.847694116106255,0.8562757519724085,
13690,2026-09-16T02:49:59.312,27378.171,7.7114,7.7114,0.134678,1.0385559292,0.0,0.2597,0.2597,3.42475469,0.8894087929929999,1.7148344721718063,5.848192378686236,0.8563898852112007,
13691,2026-09-16T02:50:01.331,27380.19,7.7114,7.7114,0.134825,1.0396895050000001,0.0,0.25997,0.25997,3.42483595,0.8903546019214998,1.7149802070771558,5.848691490911114,0.856365864654467,
13692,2026-09-16T02:50:03.352,27382.211,7.7114,7.7114,0.134519,1.0373298166,0.0,0.25939,0.25939,3.42484473,0.8883704745147,1.7151259967750254,5.84919079734882,0.8564011756901618,
13693,2026-09-16T02:50:05.376,27384.235,7.7114,7.7114,0.13445,1.03679773,0.0,0.25925,0.25925,3.42485675,0.8878941124374999,1.7152717604302032,5.849690016110884,0.8563812272597279,
13694,2026-09-16T02:50:07.394,27386.253,7.7114,7.7114,0.134438,1.0367051932,0.0,0.25923,0.25923,3.42493259,0.8878452753057001,1.715417066826171,5.850187675211738,0.8564105602337984,
13695,2026-09-16T02:50:09.345,27388.204,7.7114,7.7114,0.134378,1.0362425092,0.0,0.25911,0.25911,3.42489408,0.8874243050688,1.7155575571174884,5.850668842284535,0.8563867021378126,
13696,2026-09-16T02:50:11.364,27390.223,7.7114,7.7114,0.134207,1.0349238598,0.0,0.25879,0.25879,3.42487877,0.8863243768883,1.7157027599946555,5.851166145648103,0.8564150574899134,
13697,2026-09-16T02:50:13.353,27392.212,7.7114,7.7114,0.13432,1.035795248,0.0,0.25901,0.25901,3.42492179,0.8870889928279001,1.7158458225002982,5.851656120465043,0.8564327694501068,
13698,2026-09-16T02:50:15.328,27394.187,7.7114,7.7114,0.134086,1.0339907804000001,0.0,0.25855,0.25855,3.42490728,0.885509777244,1.715987807381298,5.852142406548644,0.8564000705126595,
13699,2026-09-16T02:50:17.395,27396.254,7.7114,5.73617,0.0108973,0.06250876534100001,0.0,0.00784,0.00784,3.37819056,0.0264850139904,1.716064269261051,5.852404176269966,0.4237008017342531,
13700,2026-09-16T02:50:19.363,27398.222,7.7114,5.73698,0.010852,0.062257706960000006,0.0,0.0073,0.0073,3.37807347,0.024659936331,1.7160684083151885,5.852418158549902,0.3960945164081256,
13701,2026-09-16T02:50:21.332,27400.191,7.7114,5.73707,0.0108934,0.062496198338,0.0,0.00781,0.00781,3.37809156,0.026382895083600002,1.7160725394149374,5.8524321137469935,0.42215199940502984,
13702,2026-09-16T02:50:23.340,27402.199,7.7114,5.73671,0.0108965,0.06251006051500001,0.0,0.00785,0.00785,3.37794947,0.026516903339499995,1.7160769070480657,5.85244686770051,0.4242021703552336,
13703,2026-09-16T02:50:25.289,27404.148,7.7114,5.7369,0.0108946,0.06250123074000001,0.0,0.00779,0.00779,3.37798525,0.0263145050975,1.7160811399527887,5.852461166314212,0.42102379082687474,
13704,2026-09-16T02:50:27.393,27406.251,7.7114,7.7114,0.134461,1.0368825554,0.0,0.25928,0.25928,3.42486427,0.8879988079256,1.7161591770769435,5.852728326165655,0.8564121397365347,
13705,2026-09-16T02:50:29.300,27408.159,7.7114,5.73733,0.0108624,0.062321173391999996,0.0,0.00743,0.00743,3.37804366,0.025098864393799998,1.7162298263203344,5.852970198085311,0.4027341435939952,
13706,2026-09-16T02:50:31.368,27410.227,7.7114,7.7114,0.134443,1.0367437502,0.0,0.25925,0.25925,3.4248423,0.887890366275,1.716306441749247,5.853232493951143,0.8564222027899522,
13707,2026-09-16T02:50:33.351,27412.21,7.7114,7.7114,0.134369,1.0361731066,0.0,0.2591,0.2591,3.42488833,0.887388566303,1.7164491955192078,5.8537214063855165,0.856409571577082,
13708,2026-09-16T02:50:35.358,27414.217,7.7114,7.7114,0.134273,1.0354328122,0.0,0.25892,0.25892,3.42490609,0.8867766848227999,1.7165935944153827,5.854215957761708,0.8564309285685585,
13709,2026-09-16T02:50:37.338,27416.196,7.7114,7.7114,0.13419,1.034792766,0.0,0.25878,0.25878,3.42491994,0.8863007820732001,1.7167359187507856,5.854703406230114,0.8565007518357546,
13710,2026-09-16T02:50:39.300,27418.159,7.7114,7.7114,0.134181,1.0347233634,0.0,0.25875,0.25875,3.42491029,0.8861955375374999,1.7168769774407155,5.855186520269397,0.8564564876795165,
13711,2026-09-16T02:50:41.365,27420.224,7.7114,5.73561,0.0108981,0.062507251341,0.0,0.00783,0.00783,3.37817553,0.0264511143999,1.7169534456494457,5.855448312056768,0.42316873374577707,
13712,2026-09-16T02:50:43.319,27422.178,7.7114,5.7369,0.0108956,0.06250696764000001,0.0,0.00783,0.00783,3.37809756,0.0264505038948,1.716957695139993,5.8554626674160835,0.423160887393193,
13713,2026-09-16T02:50:45.290,27424.149,7.7114,5.73636,0.0108962,0.062504525832,0.0,0.00782,0.00782,3.37809364,0.0264166922648,1.7169619782489625,5.855477136167653,0.42263647173011004,
13714,2026-09-16T02:50:47.321,27426.18,7.7114,5.73614,0.0108975,0.06250958564999999,0.0,0.00782,0.00782,3.3780512,0.026416360384000002,1.716966390928558,5.855492042518892,0.42259695228039007,
13715,2026-09-16T02:50:49.341,27428.2,7.7114,5.73561,0.0108781,0.062392539141,0.0,0.00762,0.00762,3.37800514,0.0257403991668,1.716970722864279,5.855506675921081,0.41255572414883845,
13716,2026-09-16T02:50:51.364,27430.223,7.7114,5.73607,0.0108981,0.062512264467,0.0,0.00785,0.00785,3.37795157,0.0265169198245,1.716975069516343,5.855521358815939,0.42418747825873726,
13717,2026-09-16T02:50:53.312,27432.171,7.7114,5.73624,0.010895,0.0624963348,0.0,0.0078,0.0078,3.37786217,0.026347324926,1.7169793045507376,5.85553566436832,0.42158192172895237,
13718,2026-09-16T02:50:55.338,27434.197,7.7114,5.73585,0.0108977,0.062507572545,0.0,0.00782,0.00782,3.37795127,0.0264155789314,1.7169836983405926,5.855550506180848,0.42259806061710503,
13719,2026-09-16T02:50:57.356,27436.215,7.7114,5.73646,0.0108973,0.062511925558,0.0,0.00782,0.00782,3.37787963,0.0264150187066,1.7169880826533535,5.8555653160186605,0.42255967114773224,
13720,2026-09-16T02:50:59.340,27438.199,7.7114,5.73749,0.0108959,0.062515117291,0.0,0.00783,0.00783,3.37787722,0.0264487786326,1.7169923948655608,5.855579882147236,0.42307812539940165,
13721,2026-09-16T02:51:01.290,27440.149,7.7114,5.73579,0.0108943,0.062487416997,0.0,0.00779,0.00779,3.37785529,0.0263134927091,1.7169966257018092,5.855594173346349,0.4211006627200369,
13722,2026-09-16T02:51:03.299,27442.158,7.7114,5.73525,0.0108876,0.0624431079,0.0,0.00772,0.00772,3.37787056,0.0260771607232,1.7170009523046854,5.855608788017646,0.41761471522143756,
13723,2026-09-16T02:51:05.401,27444.259,7.7114,7.7114,0.134505,1.0372218570000002,0.0,0.25935,0.25935,3.42476315,0.8882123229525001,1.7170789159909747,5.855875689498467,0.8563378383883207,
13724,2026-09-16T02:51:07.356,27446.215,7.7114,7.7114,0.134451,1.0368054413999999,0.0,0.25926,0.25926,3.42478599,0.8879100157674,1.7172197694132667,5.8563580807169515,0.8563901965719373,
13725,2026-09-16T02:51:09.305,27448.164,7.7114,7.7114,0.134419,1.0365586766000001,0.0,0.25921,0.25921,3.42479807,0.8877419077247,1.7173601033740098,5.856838695347161,0.8564318911849431,
13726,2026-09-16T02:51:11.324,27450.183,7.7114,7.7114,0.134285,1.035525349,0.0,0.25895,0.25895,3.4248489,0.8868646226550001,1.717505393508408,5.8573362884097335,0.8564393170205243,
13727,2026-09-16T02:51:13.415,27452.274,7.7114,5.73654,0.0108966,0.06250878176399999,0.0,0.00782,0.00782,3.3780554,0.026416393228,1.7175828682217211,5.857601521325279,0.42260291246331266,
13728,2026-09-16T02:51:15.334,27454.193,7.7114,7.7114,0.134496,1.0371524544000001,0.0,0.25932,0.25932,3.42482337,0.8881251963083999,1.717654088838961,5.857845341855707,0.8563111358803913,
13729,2026-09-16T02:51:17.345,27456.204,7.7114,7.7114,0.134347,1.0360034558,0.0,0.25905,0.25905,3.42485252,0.887208045306,1.7177988785475158,5.858341223142511,0.8563755654858308,
13730,2026-09-16T02:51:19.374,27458.233,7.7114,7.7114,0.13438,1.036257932,0.0,0.25911,0.25911,3.42491455,0.8874296090505001,1.7179448790824714,5.8588412579713065,0.8563790747905223,
13731,2026-09-16T02:51:21.333,27460.192,7.7114,7.7114,0.134161,1.0345691354,0.0,0.25869,0.25869,3.4249067,0.885989114223,1.718085792903354,5.8593238752141055,0.8563846377269375,
13732,2026-09-16T02:51:23.313,27462.172,7.7114,7.7114,0.134266,1.0353788324,0.0,0.25889,0.25889,3.42493825,0.8866822635425,1.718228072165778,5.859811170658576,0.8563843839526616,
13733,2026-09-16T02:51:25.333,27464.192,7.7114,7.7114,0.134183,1.0347387862,0.0,0.25873,0.25873,3.42492538,0.8861309435674001,1.7183733429694084,5.860308713256009,0.8563812967924486,
13734,2026-09-16T02:51:27.401,27466.26,7.7114,5.73581,0.0108985,0.062511725285,0.0,0.00783,0.00783,3.37823777,0.0264516017391,1.7184498959774985,5.860570796610502,0.4231462436607424,
13735,2026-09-16T02:51:29.384,27468.242,7.7114,5.73611,0.0108953,0.062496639283,0.0,0.00779,0.00779,3.37811831,0.026315541634900002,1.7184541966167954,5.860585324936391,0.42107130778243645,
13736,2026-09-16T02:51:31.341,27470.2,7.7114,5.73644,0.010897,0.06250998668,0.0,0.00785,0.00785,3.37814569,0.0265184436665,1.7184584480482885,5.860599686833386,0.424227312705292,
13737,2026-09-16T02:51:33.313,27472.172,7.7114,5.73603,0.0108977,0.06250953413100001,0.0,0.00782,0.00782,3.37805573,0.0264163958086,1.7184627407695587,5.860614188078527,0.42259786728276805,
13738,2026-09-16T02:51:35.338,27474.197,7.7114,5.73595,0.0108565,0.062272341174999996,0.0,0.00735,0.00735,3.37810541,0.0248290747635,1.7184670062884082,5.860628597341591,0.3987175412873017,
13739,2026-09-16T02:51:37.354,27476.213,7.7114,5.73694,0.0108967,0.062513714098,0.0,0.00784,0.00784,3.37798832,0.0264834284288,1.7184712608863053,5.860642969564643,0.42364189699692284,
13740,2026-09-16T02:51:39.312,27478.171,7.7114,5.73575,0.0108661,0.06232523307500001,0.0,0.00746,0.00746,3.37803553,0.0252001450538,1.7184754210819242,5.860657022752615,0.40433294526913405,
13741,2026-09-16T02:51:41.409,27480.268,7.7114,7.7114,0.13445,1.03679773,0.0,0.25926,0.25926,3.4248483,0.8879261702579999,1.7185531198024429,5.860923027350589,0.856412147293185,
13742,2026-09-16T02:51:43.387,27482.246,7.7114,7.7114,0.134351,1.0360343014,0.0,0.25905,0.25905,3.42486998,0.887212568319,1.718695465091989,5.861410539915902,0.85635443452027,
13743,2026-09-16T02:51:45.358,27484.216,7.7114,7.7114,0.134286,1.0355330604,0.0,0.25894,0.25894,3.42493021,0.8868514285774,1.718837244645616,5.861896120721682,0.8564201979556615,
13744,2026-09-16T02:51:47.354,27486.213,7.7114,7.7114,0.13416,1.034561424,0.0,0.25869,0.25869,3.42495848,0.8860025091911999,1.7189807728929365,5.862387696979711,0.856403968519901,
13745,2026-09-16T02:51:49.308,27488.167,7.7114,7.7114,0.134142,1.0344226188,0.0,0.25867,0.25867,3.4249795,0.8859394472650001,1.7191211582786272,5.862868512572295,0.8564579226745346,
13746,2026-09-16T02:51:51.395,27490.254,7.7114,5.7367,0.0108494,0.06223975298,0.0,0.00728,0.00728,3.37825435,0.024593691668,1.7191982637546341,5.86313249862643,0.3951444292509144,
13747,2026-09-16T02:51:53.416,27492.275,7.7114,5.73548,0.0108687,0.062337211476,0.0,0.00751,0.00751,3.37821341,0.0253703827091,1.7192024154946428,5.8631465241738665,0.40698616618209926,
13748,2026-09-16T02:51:55.341,27494.2,7.7114,7.7114,0.134048,1.0336977472,0.0,0.25851,0.25851,3.42492289,0.8853768162939001,1.7192735154023113,5.863389942118977,0.856514216744827,
13749,2026-09-16T02:51:57.297,27496.156,7.7114,7.7114,0.134103,1.0341218742,0.0,0.25859,0.25859,3.42491361,0.8856484104098999,1.7194139958174073,5.863871076056306,0.856425565018669,
13750,2026-09-16T02:51:59.381,27498.24,7.7114,5.73527,0.0108879,0.062445046233000005,0.0,0.0077,0.0077,3.37825197,0.026012540169000002,1.719491095349899,5.864135031267093,0.4165669134416189,
13751,2026-09-16T02:52:01.371,27500.23,7.7114,5.73615,0.0108962,0.06250223763,0.0,0.0078,0.0078,3.37811441,0.026349292397999997,1.7194953781130191,5.864149499223572,0.4215735851567783,
13752,2026-09-16T02:52:03.414,27502.273,7.7114,5.73631,0.0108976,0.062512011856,0.0,0.00783,0.00783,3.37812464,0.0264507159312,1.7194998145493086,5.8641644860356665,0.42313013364744584,
13753,2026-09-16T02:52:05.334,27504.193,7.7114,7.7114,0.134321,1.0358029594,0.0,0.259,0.259,3.42488139,0.88704428001,1.719570940697078,5.86440798706654,0.8563832261338874,
13754,2026-09-16T02:52:07.354,27506.213,7.7114,7.7114,0.134339,1.0359417646,0.0,0.25902,0.25902,3.42495033,0.8871306344765999,1.7197162895742544,5.864905794741408,0.8563518382900034,
13755,2026-09-16T02:52:09.384,27508.243,7.7114,7.7114,0.134141,1.0344149074000002,0.0,0.25865,0.25865,3.42494339,0.8858616078235,1.7198622858705601,5.865405824298374,0.8563890577042353,
13756,2026-09-16T02:52:11.310,27510.169,7.7114,5.73603,0.0108975,0.062508386925,0.0,0.00782,0.00782,3.3781773,0.026417346486000002,1.7199335668470033,5.865649859779485,0.42262083194846417,
13757,2026-09-16T02:52:13.332,27512.191,7.7114,5.73684,0.0108953,0.062504592852,0.0,0.00782,0.00782,3.37815323,0.026417158258600002,1.7199379578774208,5.865664693405919,0.4226434739148088,
13758,2026-09-16T02:52:15.341,27514.2,7.7114,5.73661,0.0108964,0.062508397204,0.0,0.00782,0.00782,3.37813038,0.0264169795716,1.7199423218486964,5.865679435519722,0.422614892610133,
13759,2026-09-16T02:52:17.455,27516.314,7.7114,7.7114,0.134254,1.0352862956000002,0.0,0.25887,0.25887,3.42489134,0.8866016211857999,1.7200206209719793,5.865947494149518,0.856383036222816,
13760,2026-09-16T02:52:19.374,27518.233,7.7114,5.73641,0.0108959,0.062503349719,0.0,0.00781,0.00781,3.37819083,0.0263836703823,1.7200916947992102,5.866190817079161,0.4221161025915351,
13761,2026-09-16T02:52:21.300,27520.159,7.7114,7.7114,0.134256,1.0353017184,0.0,0.25888,0.25888,3.42493676,0.8866476284288,1.7201630414787872,5.866435077274594,0.8564147172469332,
13762,2026-09-16T02:52:23.342,27522.201,7.7114,7.7114,0.134235,1.0351397789999999,0.0,0.25885,0.25885,3.4249705,0.8865536139250001,1.72030989108146,5.866938030354189,0.8564578735264701,
13763,2026-09-16T02:52:25.364,27524.223,7.7114,7.7114,0.13414,1.034407196,0.0,0.25865,0.25865,3.42496903,0.8858682396095,1.7204552529080288,5.867435890215213,0.8564018531919609,
13764,2026-09-16T02:52:27.354,27526.213,7.7114,7.7114,0.13411,1.0341758540000001,0.0,0.2586,0.2586,3.42498497,0.8857011132420001,1.720598157117275,5.867925333844974,0.8564318242552973,
13765,2026-09-16T02:52:29.373,27528.232,7.7114,7.7114,0.133981,1.0331810834,0.0,0.25836,0.25836,3.42501053,0.8848857205308,1.7207431826565303,5.868422045989755,0.8564672105869491,
13766,2026-09-16T02:52:31.394,27530.253,7.7114,7.7114,0.133965,1.033057701,0.0,0.25833,0.25833,3.42508278,0.8848016345574,1.7208881658490187,5.868918620187915,0.8564881068123417,
13767,2026-09-16T02:52:33.351,27532.21,7.7114,7.7114,0.133811,1.0318701454,0.0,0.25807,0.25807,3.42507192,0.8839083103944001,1.7210285473062283,5.869399437537748,0.8566080861383549,
13768,2026-09-16T02:52:35.333,27534.192,7.7114,7.7114,0.133849,1.0321631786,0.0,0.25813,0.25813,3.42505661,0.8841098627393,1.7211706675825933,5.869886208617531,0.8565601651654385,
13769,2026-09-16T02:52:37.358,27536.217,7.7114,7.7114,0.133809,1.0318547226,0.0,0.25804,0.25804,3.42504305,0.883798108622,1.721315838880716,5.870383427547659,0.8565140898856995,
13770,2026-09-16T02:52:39.381,27538.24,7.7114,7.7114,0.133607,1.0302970198,0.0,0.25766,0.25766,3.42508789,0.8825081457374,1.721460719486503,5.870879653105419,0.856557020720793,
13771,2026-09-16T02:52:41.338,27540.197,7.7114,7.7114,0.133828,1.0320012392,0.0,0.25808,0.25808,3.42509391,0.8839482362928,1.7216008656798782,5.871359666557361,0.8565379601462788,
13772,2026-09-16T02:52:43.293,27542.152,7.7114,7.7114,0.133799,1.0317776086000001,0.0,0.25802,0.25802,3.42513334,0.8837529043868001,1.7217410110556168,5.871839680392963,0.85653429287533,
13773,2026-09-16T02:52:45.412,27544.271,7.7114,5.73623,0.0108971,0.062508271933,0.0,0.00782,0.00782,3.37843311,0.026419346920200003,1.721819262438569,5.872107594316336,0.4226536121254127,
13774,2026-09-16T02:52:47.297,27546.156,7.7114,7.7114,0.13377,1.031553978,0.0,0.25798,0.25798,3.42504968,0.8835943164464,1.7218888298295076,5.872345770675549,0.8565662440268346,
13775,2026-09-16T02:52:49.363,27548.222,7.7114,5.73765,0.0108926,0.06249792639000001,0.0,0.00779,0.00779,3.37838255,0.0263176000645,1.721965113029107,5.8726069400789624,0.4210955720398261,
13776,2026-09-16T02:52:51.318,27550.177,7.7114,5.73636,0.0108968,0.062507967648,0.0,0.00782,0.00782,3.37840484,0.0264191258488,1.7219693502010354,5.872621254913981,0.42265213288605946,
13777,2026-09-16T02:52:53.381,27552.24,7.7114,7.7114,0.133904,1.0325873056,0.0,0.25824,0.25824,3.42501835,0.8844767387040001,1.722045595453805,5.872882291843394,0.8565636376771667,
13778,2026-09-16T02:52:55.413,27554.272,7.7114,7.7114,0.133813,1.0318855681999999,0.0,0.25807,0.25807,3.42509118,0.8839132808226,1.7221913283693433,5.873381435058428,0.856600099916583,
13779,2026-09-16T02:52:57.367,27556.226,7.7114,7.7114,0.133795,1.0317467630000001,0.0,0.25802,0.25802,3.42513483,0.8837532888366001,1.7223313500178357,5.873861025027365,0.8565602728589321,
13780,2026-09-16T02:52:59.353,27558.212,7.7114,7.7114,0.133693,1.0309602002,0.0,0.25781,0.25781,3.42512157,0.8830305919617,1.7224736541060532,5.874348434773279,0.8565127846743235,
13781,2026-09-16T02:53:01.371,27560.23,7.7114,7.7114,0.13376,1.031476864,0.0,0.25794,0.25794,3.42512157,0.8834758577658,1.7226182202389846,5.874843591353473,0.8565154378157724,
13782,2026-09-16T02:53:03.390,27562.249,7.7114,7.7114,0.133559,1.0299268726000002,0.0,0.25756,0.25756,3.42510626,0.8821703683256,1.7227627989667664,5.875338789966627,0.8565368977106151,
13783,2026-09-16T02:53:05.355,27564.214,7.7114,7.7114,0.133636,1.0305206504,0.0,0.25771,0.25771,3.42517605,0.8827021198455001,1.7229033955204713,5.875820353010401,0.8565593707441732,
13784,2026-09-16T02:53:07.331,27566.19,7.7114,7.7114,0.133527,1.0296801078000002,0.0,0.25752,0.25752,3.42512914,0.8820392561328001,1.7230447840753715,5.876304630387344,0.8566148354728854,
13785,2026-09-16T02:53:09.395,27568.254,7.7114,5.73701,0.0108492,0.062241968891999996,0.0,0.00727,0.00727,3.37860109,0.0245624299243,1.7231207018928258,5.876564561734094,0.39462810000306764,
13786,2026-09-16T02:53:11.363,27570.222,7.7114,5.7356,0.0108755,0.0623775178,0.0,0.0076,0.0076,3.37860857,0.025677425131999998,1.7231247667468779,5.876578295269964,0.4116455100751059,
13787,2026-09-16T02:53:13.390,27572.249,7.7114,5.73738,0.0108594,0.062304504372,0.0,0.00737,0.00737,3.37856434,0.0249000191858,1.7231289811700197,5.876592534064339,0.39965038542205644,
13788,2026-09-16T02:53:15.343,27574.202,7.7114,5.7364,0.0108986,0.06251872904,0.0,0.00786,0.00786,3.378515,0.026555127900000003,1.7231331116187618,5.87660648894599,0.4247547624170321,
13789,2026-09-16T02:53:17.329,27576.188,7.7114,5.73552,0.0108762,0.06238066262400001,0.0,0.00758,0.00758,3.37837987,0.0256081194146,1.7231373703505826,5.8766208768528045,0.41051374476339186,
13790,2026-09-16T02:53:19.394,27578.253,7.7114,7.7114,0.133836,1.0320629304000002,0.0,0.25809,0.25809,3.42510295,0.8839848203655,1.7232135808169105,5.8768818039507424,0.8565222084111586,
13791,2026-09-16T02:53:21.293,27580.152,7.7114,5.73614,0.0108562,0.062272683068,0.0,0.00735,0.00735,3.37843761,0.0248315164335,1.7232835688598054,5.877121429767362,0.3987545615528512,
13792,2026-09-16T02:53:23.394,27582.253,7.7114,7.7114,0.133871,1.0323328294,0.0,0.25817,0.25817,3.42510629,0.8842596908893,1.7233610722149773,5.877386786873135,0.8565645358805829,
13793,2026-09-16T02:53:25.349,27584.208,7.7114,7.7114,0.133792,1.0317236288,0.0,0.25801,0.25801,3.42512878,0.8837174765278001,1.7235011903782849,5.877866708050763,0.8565447682492779,
13794,2026-09-16T02:53:27.329,27586.188,7.7114,7.7114,0.133663,1.0307288582,0.0,0.25777,0.25777,3.42511019,0.8828906536762999,1.723643023936027,5.878352504933626,0.8565692583965531,
13795,2026-09-16T02:53:29.339,27588.198,7.7114,7.7114,0.133611,1.0303278654,0.0,0.25767,0.25767,3.42513337,0.8825541154479001,1.7237869157415857,5.878845351890485,0.8565759939970852,
13796,2026-09-16T02:53:31.298,27590.156,7.7114,7.7114,0.133508,1.0295335911999999,0.0,0.25749,0.25749,3.42519503,0.8819534682746999,1.7239270711794843,5.8793254072773005,0.8566534164725174,
13797,2026-09-16T02:53:33.388,27592.247,7.7114,5.73653,0.0108949,0.062498920697000006,0.0,0.00782,0.00782,3.37865521,0.0264210837422,1.7240041069654477,5.879589164193979,0.4227446401881342,
13798,2026-09-16T02:53:35.410,27594.269,7.7114,5.73564,0.0108979,0.062506431156,0.0,0.00782,0.00782,3.37858479,0.026420533057800004,1.7240084996873206,5.879604005531952,0.422685035270389,
13799,2026-09-16T02:53:37.432,27596.291,7.7114,5.73693,0.0108936,0.062495820648,0.0,0.0078,0.0078,3.37855257,0.026352710046,1.724012885949325,5.879618824819473,0.4216715577578921,
13800,2026-09-16T02:53:39.386,27598.245,7.7114,5.73581,0.010861,0.062296632410000004,0.0,0.0074,0.0074,3.37850776,0.025000957424000003,1.7240170115919424,5.879632763429939,0.40132117029149056,
13801,2026-09-16T02:53:41.369,27600.228,7.7114,5.73592,0.0108969,0.062503746648,0.0,0.00783,0.00783,3.37842891,0.0264530983653,1.7240212049563073,5.879646930573995,0.423224203090975,
13802,2026-09-16T02:53:43.392,27602.251,7.7114,5.73718,0.0108946,0.062504281228,0.0,0.00783,0.00783,3.37842288,0.0264530511504,1.7240256059364998,5.87966179895944,0.4232198279971556,
13803,2026-09-16T02:53:45.352,27604.211,7.7114,5.73738,0.0108941,0.062503591458,0.0,0.0078,0.0078,3.37840904,0.026351590512,1.7240298595101577,5.87967616930063,0.421601221582719,
13804,2026-09-16T02:53:47.370,27606.229,7.7114,5.73575,0.010896,0.062496732,0.0,0.00781,0.00781,3.37838979,0.0263852242599,1.7240342346961646,5.87969095042645,0.42218566340236796,
13805,2026-09-16T02:53:49.379,27608.238,7.7114,5.73588,0.0108987,0.062513635356,0.0,0.00785,0.00785,3.37832776,0.026519872915999998,1.7240386039772777,5.879705711425292,0.4242254152230269,
13806,2026-09-16T02:53:51.333,27610.191,7.7114,5.73682,0.0108967,0.062512406494,0.0,0.00784,0.00784,3.37834069,0.026486191009599997,1.724042861904757,5.879720096127406,0.4236949510517111,
13807,2026-09-16T02:53:53.396,27612.255,7.7114,7.7114,0.133916,1.0326798424,0.0,0.25827,0.25827,3.42500484,0.8845760000268,1.7241191296371021,5.8799812086272585,0.8565830025024994,
13808,2026-09-16T02:53:55.375,27614.234,7.7114,7.7114,0.134053,1.0337363042,0.0,0.25851,0.25851,3.4250885,0.8854196281350001,1.7242611567963042,5.880467658278692,0.8565236845582385,
13809,2026-09-16T02:53:57.333,27616.192,7.7114,7.7114,0.133863,1.0322711382,0.0,0.25815,0.25815,3.4250891,0.884186751165,1.7244016759305296,5.8809489487914846,0.8565450669353994,
13810,2026-09-16T02:53:59.299,27618.158,7.7114,7.7114,0.133816,1.0319087024,0.0,0.25807,0.25807,3.42514389,0.8839268836923001,1.724542607786371,5.881431656815,0.856594078174236,
13811,2026-09-16T02:54:01.313,27620.172,7.7114,7.7114,0.133676,1.0308291064,0.0,0.2578,0.2578,3.42515621,0.8830052709379999,1.7246869196836982,5.88192594671688,0.8565971463706042,
13812,2026-09-16T02:54:03.293,27622.152,7.7114,7.7114,0.133621,1.0304049793999999,0.0,0.25769,0.25769,3.4252013,0.8826401229969999,1.724828674689666,5.882411482951053,0.8565953587597734,
